office_id,hitl_id,constituency,county,triage,status,proposed_lat,proposed_lng,final_lat,final_lng,method,confidence,pip_verified,cluster_peers,notes,applied
191,c3d0b766-1cda-4251-93cf-3c697f6d1aa5,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
192,e68273a7-d66b-4c46-8cfc-f73b7f674bc8,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
193,7ef7da40-0acf-4b41-be09-783e135ff7e1,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
194,eac08581-bcf2-4a1a-b5ee-a071d0f249d1,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
195,c332af0d-5783-4c06-9e0d-937d66c6c332,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
196,ac2f230b-8c26-4d06-b8e5-476e619b466e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
197,78ee7235-930f-4dc4-b8b3-b840df1b4854,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
198,ddb383f0-f4e5-46f9-b742-0902bc5fc7a5,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
199,384c1784-a53a-4970-9f2f-e618df559239,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
200,fc3c8e65-0bec-4395-b99b-3fe7e6a14eaf,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
201,e9878f4b-db86-4090-bbd7-39b4f1ee8d67,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
202,2f3c9612-73ce-46f8-ac46-83fdcb428d65,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
203,97aedd41-6e76-465b-8dad-64a43fe42d93,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
204,b48517b5-b94a-4453-97f4-9bee85e8a0c8,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
205,8b757763-b34f-4161-8110-856815cdff45,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
206,d3f1775a-de4c-456c-9d49-fb4b90e4a9fa,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
207,0e769a15-aba1-4710-8ebc-4c4ce2bac611,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
208,9e39b1ac-92cc-4d8c-8717-ff686b7a2ab4,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
209,4d409668-52fb-4f90-b63c-e2a87007099e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
210,fac635ba-acb5-4711-b0e0-c437107a0eed,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
211,9232c111-ad45-4b0c-9747-957be96e982d,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
212,c678d8ec-70ad-4b8a-8d7d-ad8e5e425862,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
213,b2bff26d-3618-48e5-b280-60cf006f46df,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
214,f06bf0cf-eabd-4b28-abe2-58720dbcf72a,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
215,78cba418-fc45-49a0-8812-36b55b12416f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
216,49f7850d-3604-43ba-aa32-bd2a0dc63377,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
217,91e28322-7778-4f01-bd0a-447582766e47,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
218,900b8c33-59ff-4c46-bb39-5156a4cdefe7,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
219,5f50edc4-3156-4c84-96da-a4b85928a16e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
220,ba7a9676-9533-4280-a9db-df7cbe06cbe1,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
221,1e19f1cf-2bdf-42a4-848c-ddf39d1fcfd7,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
222,6027a7ca-9f82-430b-aa01-3541c6da9e58,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
223,d582c0b9-6c89-494e-9dbd-afdcf7054d73,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
224,033c7184-7355-4f17-ace2-2e605341da62,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
225,d413f092-9fdc-48f4-83cb-6e11bf3db46f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
226,d852b3ae-ed89-4e50-8e72-d2819adedc8f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
227,a3e50224-be15-4424-b3a3-ca56987acbc9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
228,38dbe751-c209-4ab0-9c10-638ba44ac6a8,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
229,fc8cb848-d6b7-46d7-8bb6-fa6bb92b12b9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
230,71556719-7046-40b3-9b81-8a26499797d0,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
231,8fb4d954-6ad9-433e-ac03-7d7e1d52f651,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
232,24b21cad-5722-4a37-a0fc-43b5a12ee2ff,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
233,bd09efb0-b07d-435c-9df9-2e7c53be0500,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
234,1b63b875-d61b-4365-b8b6-49dc72c1aa2d,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
235,ff28fb4c-d5f1-46ff-945c-b55f826a16b4,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
236,43895381-e142-4e39-8bf7-affbc575dcc5,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
237,7e965da6-e256-40a1-b977-7e66c9e5b630,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
238,136a4eb2-9eb2-4bcc-9e52-17cdb87ac6d0,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
239,176310d7-3402-4b1a-a384-3b73740922db,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
240,4129d735-5578-471e-919e-a2b6855a6686,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
241,f0673abe-ef97-4f83-bccf-3601ed244a58,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
242,2b88ae2e-617c-4583-bc8a-319b978c2f78,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
243,54970d51-c463-42cf-a208-debd1978ba55,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
244,6597a1cb-3815-4b43-8a9c-c8d155b20f6a,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
245,4613fa71-f442-4fd1-a409-1d160fafa0f3,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
246,7de88d9f-6aa1-485e-9ea8-503b5ddac41d,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
247,ca1b3d7f-9df3-4e76-94cc-81b1475d1386,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
248,762bdb42-3803-4328-b0e3-31a11a79cfa9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
249,7ad3d289-66e6-41d1-91ab-d0c88e5d1fc2,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
250,6607c94c-bb66-4a91-a556-74f313ac3f9f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
251,d9063020-5d3e-4e83-818d-0ad08aa9f2fe,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
252,0241248a-0649-452f-a03d-73d36b4d730f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
253,280703eb-3f1e-452a-b381-a3bb3ea32422,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
254,457b18c3-0ac7-43b5-bac0-6ce461f98d1d,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
255,6d48c0d1-30cd-4a52-b1d6-4fdef45826b5,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
256,cd04138a-4185-40ac-81d5-d25c7bb44377,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
257,093d1f26-c57f-48bc-ab41-b5a21ef71fca,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
258,a40e5d1f-eada-482d-88d5-b6af3470ff4c,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
259,47c967f6-3336-4394-962b-3cbedafb807e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
260,7f2895f1-df4b-4092-97eb-83980771a33c,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
261,684b73b7-d632-4ce8-92c8-faa58404c547,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
262,e8569960-ac3e-4b7d-bc69-21a171618bd9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
263,c28256fc-3be6-479f-b25d-9b2b5b0eab33,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
264,83b0c608-9479-404b-a176-80a72df86d5c,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
265,18a8920f-eabe-44a3-9c09-ac3db26878e3,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
266,9b7f7271-a8d1-4f82-90ef-b32ccaf5bef2,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
267,609cabaf-6612-4fb7-83de-64182333fb34,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
268,7d8c710e-4971-436a-84da-34a7e1cf57be,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
269,b75c272d-37ba-48b7-98a1-b65f3c055d91,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
270,a9a86021-7a99-4d22-b9eb-b7bc4340831e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
271,22b4adae-c2e6-4527-9805-3ca1c882bc80,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
272,b672953c-6d27-42e6-a81e-a8f9d94b61d4,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
273,f61c76b6-dfed-4d24-a209-f50a7b11dfe6,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
274,7f136c3b-10ee-4a5d-9abc-87e33ca55aa7,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
275,7aa16ab9-f58e-47b2-b2d1-69b86eac6568,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
276,fb32d6e5-0102-439b-9404-e5069b06a001,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
277,2f357da7-3945-41b1-bada-cbda6a1c75c4,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
278,59322aef-881d-4a53-82d3-f930558ae167,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
279,b533f007-2841-4ef8-ad48-7a11957be0f9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
280,4dff051d-11f4-4f19-b851-6f6178ea57e3,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
281,1b125d8b-fd20-45b6-8265-ae720590536e,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
282,f948f5fe-cb24-490c-a1f7-0484cf7552b7,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
283,fdf73aef-ffc0-4504-b610-2b39a83fa928,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
284,cf04fa23-0784-494f-ab6d-e465d10ecc97,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
285,ec80a109-4f04-4a79-90bc-8f0f2fb6cdde,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
286,cdfd218a-c719-456e-9873-8ec94e47aff9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
287,04c90b3b-7914-4e98-b194-4e3daa192b39,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
289,b9af4ab4-f9d8-4606-bca0-14d613245fe9,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
452,bf382d46-3edb-4553-8476-0ef7faf9a03f,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
453,7df6404e-0c1e-489b-88af-931c5b40b111,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
454,dc08b682-5bbe-4c77-a78e-74c3ab5457b4,,,ALREADY_RESOLVED,archived,,,,,pre_verified,,,,Office already verified — archived.,False
1,da7907d0-a46f-40dd-83ec-6885d23862cc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,517a03dd-774d-451d-bc60-e2cbdfce7511,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,00b11b4b-6039-4783-99f3-36a443bdfa8a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,24e8016c-4c0d-4c2d-bff9-0228cd43d4d6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,c1860123-cf90-4e6b-9b9d-565d657102b8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,2144ba5a-70e8-4329-92a0-4f3dec4ab37b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
1,cafbfc47-ae84-42c6-bb88-ee4d8ea44dd8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,409bc407-61c1-441c-863a-e6ea9a5fdce0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,5294a4e7-1932-48a0-8567-5780fa100f2e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,cdcbe685-d521-4bf2-8eed-8e314ffb62a2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,cd4d4245-0270-48ca-8b80-29eb1d858f26,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,709ee2c1-a978-4d55-a8be-c7175f6c18f4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
2,aad1c877-7d25-4c30-95b7-814d64f45627,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,c9cde4c6-f258-4767-9a04-9109bb758294,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,3390c39a-ec98-43ad-9a2b-bcbf6e338a63,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,f9375c14-4b56-41a1-971d-c5fb1b2c87dc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,dc2c2b18-ae76-4400-88d4-268755389692,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,0b48c517-887d-46ba-b119-5cb8c7b8feac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
3,2d2c4c9c-55a4-4a18-80a0-f1031f21721c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,4e78ff8d-7144-4e64-893f-9e63088d57c7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,8cfb5bbb-4fa1-47c2-bfe0-bc23998c4e4a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,01257685-55d4-4116-a462-dc04b8ca12d7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,290f8f9b-298a-46d4-a5e1-1667ab2ebf1e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,29d0e42b-3eea-4cc9-b151-2dcff50732b0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
4,f3612d2c-3762-4f15-9872-1aa4ba2d7125,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,450e735d-faba-4378-b829-f424ddebb9f1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,586fa9ae-eecc-4a3f-bc9a-a7d41e8a712b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,17d39c33-0c5b-48bd-9b22-36af011b9089,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,3c63f4ae-58c6-4164-abb2-95f2e1d9f774,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,186dc077-f459-40cb-950a-14d74ff8431f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
5,e2e53e63-968f-40ec-b3d2-4ebb7a7d3902,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
6,25b3cf84-8f00-4416-a693-4f1363a1f395,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
6,30d0186f-5ad1-4ffb-91a9-ee9c8288ae89,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
6,42252b99-f904-49b7-b38f-06b6152ed7de,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
6,0702eecd-3e75-4dbb-85fc-fe4c91933e87,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
6,22c13067-2827-4e88-9673-afbbc55d308a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
7,44fe9701-7c53-4ef6-ba13-3d4d07a2e7f5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
7,5d8ddc3c-2c98-4e6c-95d0-3eca362ca7f3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
7,c6a2348f-f619-4f0f-ad76-b2fe9eb82395,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
7,c2e92f4a-5fd0-4c10-93e3-f79cd7669c39,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
7,968fc0e0-67ae-4856-90a8-d23b30a6c193,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,f117686b-08de-49a8-8909-49b273d0e173,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,3f42809f-b5e4-4cb2-a1f5-c441d6efb409,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,a3aa9195-f5e2-4709-a42f-c855a3764e63,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,a8f4536c-1b40-47dc-8806-bf3adaea5e6b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,7441e41f-868f-4c10-b544-db44c57b68c2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
8,1d5f927d-9821-412e-90d6-6544a96823d9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,3ba07372-4114-4397-9e7c-692abb94c15e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,0641fdee-df0b-41ab-94a9-3bcac38cbb4d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,99719f8b-57d3-4b5e-88bf-b3f5044be95c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,664f3701-2571-402e-9a2d-7196da0adaac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,3478db68-be42-4fb0-8d55-bb62335c0e27,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
9,cafdd283-b395-4806-af97-1006851d4c21,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,6cb502fc-1a50-41c8-9941-937dd104ae8b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,8a0cb889-684e-43c8-8136-d56005564f46,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,5f6d24b3-7aae-4ff8-b95f-530ca355de1f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,97064a73-a381-4209-8027-784ef522075b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,0c798b15-97f8-4267-a409-5e0f83e691a3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,55c5c0bb-ee84-48a9-947a-fce00123ef27,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
10,8642bbec-0809-4988-a1c8-26a6f4a4d7ee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
12,f3384fdd-91b3-458b-882b-ed08db5d5406,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
12,e7941dfa-f018-48c7-b189-1fc4196d7ae3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
12,42e860a5-f15b-42d5-b9b2-daffe5d33834,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
13,9d3688b2-fc50-4252-a687-ebcde062ad0a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
13,27368ef4-9304-46ad-b5a8-466a445fcfeb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
13,5469dec5-5934-41d0-9c5a-b8de76586afe,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
13,03313f4e-0632-4bd8-9734-f5739838e4d7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
